0	              1	              0	              0	
0.035	              0	              0	    0.000259566	
0.07	              0	              0	     0.00103594	
0.105	              0	              0	     0.00232215	
0.14	              0	              0	     0.00410666	
0.175	              0	              0	     0.00637346	
0.21	              0	              0	     0.00910221	
0.245	              0	              0	      0.0122684	
0.28	              0	              0	      0.0158437	
0.315	              0	              0	      0.0197959	
0.35	              0	              0	      0.0240897	
0.385	              0	              0	      0.0286864	
0.42	              0	              0	      0.0335449	
0.455	              0	              0	      0.0386215	
0.49	              0	              0	      0.0438707	
0.525	              0	              0	      0.0492455	
0.56	              0	              0	      0.0546974	
0.595	              0	              0	      0.0601777	
0.63	              0	              0	      0.0656372	
0.665	              0	              0	      0.0710269	
0.7	              0	              0	      0.0762984	
0.735	              0	              0	      0.0814044	
0.77	              0	              0	      0.0862991	
0.805	              0	              0	      0.0909387	
0.84	              0	              0	      0.0952813	
0.875	              0	              0	      0.0992882	
0.91	              0	              0	       0.102923	
0.945	              0	              0	       0.106154	
0.98	              0	              0	       0.108951	
1.015	              0	              0	        0.11129	
1.05	              0	              0	        0.11315	
1.085	              0	              0	       0.114513	
1.12	              0	              0	       0.115368	
1.155	              0	              0	       0.115707	
1.19	              0	              0	       0.115527	
1.225	              0	              0	        0.11483	
1.26	              0	              0	       0.113621	
1.295	              0	              0	       0.111912	
1.33	              0	              0	       0.109718	
1.365	              0	              0	       0.107059	
1.4	              0	              0	       0.103958	
1.435	              0	              0	       0.100444	
1.47	              0	              0	      0.0965476	
1.505	              0	              0	       0.092304	
1.54	              0	              0	      0.0877514	
1.575	              0	              0	      0.0829305	
1.61	              0	              0	      0.0778847	
1.645	              0	              0	      0.0726592	
1.68	              0	              0	      0.0673009	
1.715	              0	              0	      0.0618579	
1.75	              0	              0	       0.056379	
1.785	              0	              0	      0.0509134	
1.82	              0	              0	        0.04551	
1.855	              0	              0	      0.0402174	
1.89	              0	              0	      0.0350831	
1.925	              0	              0	      0.0301531	
1.96	              0	              0	      0.0254717	
1.995	              0	              0	      0.0210809	
2.03	              0	              0	        0.01702	
2.065	              0	              0	      0.0133254	
2.1	              0	              0	      0.0100305	
2.135	              0	              0	     0.00716456	
2.17	              0	              0	     0.00475345	
2.205	              0	              0	     0.00281878	
2.24	              0	              0	     0.00137789	
2.275	              0	              0	    0.000443709	
2.31	              0	              0	   2.46176e-005	
2.345	              0	              0	    0.000124374	
2.38	              0	              0	    0.000742081	
2.415	              0	              0	      0.0018722	
2.45	              0	              0	     0.00350459	
2.485	              0	              0	     0.00562462	
2.52	              0	              0	     0.00821326	
2.555	              0	              0	      0.0112473	
2.59	              0	              0	      0.0146995	
2.625	              0	              0	      0.0185389	
2.66	              0	              0	      0.0227312	
2.695	              0	              0	      0.0272385	
2.73	              0	              0	      0.0320207	
2.765	              0	              0	      0.0370347	
2.8	              0	              0	      0.0422356	
2.835	              0	              0	      0.0475768	
2.87	              0	              0	      0.0530103	
2.905	              0	              0	      0.0584873	
2.94	              0	              0	      0.0639589	
2.975	              0	              0	      0.0693759	
3.01	              0	              0	      0.0746897	
3.045	              0	              0	      0.0798528	
3.08	              0	              0	      0.0848187	
3.115	              0	              0	      0.0895429	
3.15	              0	              0	      0.0939831	
3.185	              0	              0	      0.0980995	
3.22	              0	              0	       0.101855	
3.255	              0	              0	       0.105216	
3.29	              0	              0	       0.108153	
3.325	              0	              0	       0.110639	
3.36	              0	              0	       0.112651	
3.395	              0	              0	       0.114172	
3.43	              0	              0	       0.115189	
3.465	              0	              0	       0.115691	
3.5	              0	              0	       0.115675	
3.535	              0	              0	       0.115141	
3.57	              0	              0	       0.114093	
3.605	              0	              0	       0.112541	
3.64	              0	              0	       0.110499	
3.675	              0	              0	       0.107985	
3.71	              0	              0	       0.105022	
3.745	              0	              0	       0.101636	
3.78	              0	              0	      0.0978576	
3.815	              0	              0	      0.0937207	
3.85	              0	              0	      0.0892623	
3.885	              0	              0	      0.0845226	
3.92	              0	              0	      0.0795439	
3.955	              0	              0	       0.074371	
3.99	              0	              0	      0.0690501	
4.025	              0	              0	      0.0636291	
4.06	              0	              0	      0.0581565	
4.095	              0	              0	      0.0526814	
4.13	              0	              0	      0.0472529	
4.165	              0	              0	      0.0419196	
4.2	              0	              0	      0.0367294	
4.235	              0	              0	      0.0317288	
4.27	              0	              0	      0.0269626	
4.305	              0	              0	      0.0224736	
4.34	              0	              0	      0.0183019	
4.375	              0	              0	      0.0144851	
