0	              0	              0	              0	
0.035	   9.85393e-005	    0.000222458	    0.000345247	
0.07	    0.000406978	    0.000916669	     0.00141931	
0.105	    0.000943635	     0.00211735	     0.00326564	
0.14	     0.00172541	     0.00385103	      0.0059074	
0.175	     0.00276758	     0.00613526	     0.00934598	
0.21	     0.00408355	     0.00897783	      0.0135601	
0.245	     0.00568464	      0.0123764	      0.0185058	
0.28	     0.00757993	      0.0163179	      0.0241164	
0.315	     0.00977612	       0.020779	      0.0303042	
0.35	      0.0122773	      0.0257255	      0.0369618	
0.385	      0.0150851	      0.0311132	      0.0439648	
0.42	      0.0181981	      0.0368882	      0.0511746	
0.455	      0.0216124	      0.0429877	      0.0584416	
0.49	      0.0253211	      0.0493407	      0.0656096	
0.525	      0.0293148	      0.0558695	      0.0725192	
0.56	      0.0335811	      0.0624908	      0.0790126	
0.595	       0.038105	      0.0691168	      0.0849375	
0.63	      0.0428691	       0.075657	      0.0901516	
0.665	      0.0478534	      0.0820198	      0.0945262	
0.7	      0.0530357	      0.0881139	      0.0979504	
0.735	      0.0583917	      0.0938501	       0.100334	
0.77	      0.0638955	      0.0991425	       0.101611	
0.805	       0.069519	       0.103911	        0.10174	
0.84	      0.0752333	       0.108081	       0.100708	
0.875	      0.0810082	       0.111588	      0.0985299	
0.91	      0.0868123	       0.114374	       0.095247	
0.945	      0.0926142	       0.116394	      0.0909297	
0.98	      0.0983818	       0.117613	      0.0856731	
1.015	       0.104083	       0.118007	      0.0795964	
1.05	       0.109686	       0.117566	      0.0728393	
1.085	        0.11516	       0.116291	       0.065559	
1.12	       0.120475	       0.114199	      0.0579263	
1.155	       0.125601	       0.111315	      0.0501213	
1.19	       0.130509	       0.107679	       0.042329	
1.225	       0.135175	       0.103343	      0.0347348	
1.26	       0.139573	      0.0983674	      0.0275197	
1.295	       0.143681	      0.0928243	      0.0208562	
1.33	       0.147478	      0.0867936	      0.0149032	
1.365	       0.150945	      0.0803628	     0.00980323	
1.4	       0.154067	      0.0736252	     0.00567799	
1.435	       0.156829	      0.0666787	     0.00262597	
1.47	       0.159222	       0.059624	    0.000719894	
1.505	       0.161237	      0.0525633	   5.09848e-006	
1.54	       0.162867	      0.0455985	    0.000498551	
1.575	       0.164109	      0.0388298	     0.00218859	
1.61	       0.164963	      0.0323542	     0.00503536	
1.645	        0.16543	      0.0262638	     0.00897199	
1.68	       0.165515	      0.0206451	      0.0139064	
1.715	       0.165222	      0.0155771	      0.0197236	
1.75	       0.164561	      0.0111306	      0.0262887	
1.785	       0.163543	     0.00736745	      0.0334504	
1.82	       0.162179	     0.00433938	      0.0410446	
1.855	       0.160484	     0.00208773	      0.0488981	
1.89	       0.158472	     0.00064294	      0.0568335	
1.925	       0.156162	   2.43709e-005	      0.0646726	
1.96	       0.153572	    0.000240222	       0.072241	
1.995	       0.150719	     0.00128769	      0.0793719	
2.03	       0.147625	     0.00315323	      0.0859099	
2.065	       0.144311	     0.00581304	      0.0917145	
2.1	       0.140796	     0.00923362	      0.0966626	
2.135	       0.137103	      0.0133725	       0.100652	
2.17	       0.133253	      0.0181789	       0.103601	
2.205	       0.129268	       0.023595	       0.105454	
2.24	       0.125168	      0.0295567	       0.106179	
2.275	       0.120974	      0.0359944	       0.105768	
2.31	       0.116707	      0.0428346	       0.104239	
2.345	       0.112387	      0.0500007	       0.101632	
2.38	       0.108033	      0.0574142	      0.0980102	
2.415	       0.103663	      0.0649956	      0.0934583	
2.45	      0.0992934	      0.0726657	      0.0880783	
2.485	      0.0949419	      0.0803464	      0.0819885	
2.52	      0.0906234	      0.0879616	      0.0753201	
2.555	      0.0863522	      0.0954384	      0.0682146	
2.59	      0.0821414	       0.102708	      0.0608203	
2.625	      0.0780031	       0.109704	      0.0532893	
2.66	      0.0739483	       0.116369	      0.0457743	
2.695	      0.0699867	       0.122647	      0.0384255	
2.73	      0.0661269	        0.12849	      0.0313878	
2.765	      0.0623766	       0.133857	      0.0247979	
2.8	      0.0587421	       0.138712	      0.0187822	
2.835	      0.0552288	       0.143025	      0.0134541	
2.87	      0.0518412	       0.146775	     0.00891298	
2.905	      0.0485826	       0.149945	     0.00524194	
2.94	      0.0454556	       0.152526	      0.0025073	
2.975	      0.0424617	       0.154514	    0.000757656	
3.01	      0.0396018	       0.155912	   2.36128e-005	
3.045	       0.036876	       0.156727	    0.000317822	
3.08	      0.0342837	       0.156972	     0.00163536	
3.115	      0.0318235	       0.156664	     0.00395444	
3.15	      0.0294937	       0.155825	      0.0072374	
3.185	       0.027292	        0.15448	      0.0114319	
3.22	      0.0252154	       0.152657	      0.0164725	
3.255	      0.0232609	       0.150387	       0.022282	
3.29	      0.0214249	       0.147704	      0.0287737	
3.325	      0.0197037	       0.144643	      0.0358527	
3.36	       0.018093	       0.141239	      0.0434182	
3.395	      0.0165888	       0.137529	      0.0513651	
3.43	      0.0151867	        0.13355	      0.0595861	
3.465	      0.0138821	       0.129339	      0.0679735	
3.5	      0.0126705	       0.124932	      0.0764207	
3.535	      0.0115473	       0.120366	      0.0848242	
3.57	       0.010508	       0.115674	      0.0930845	
3.605	     0.00954796	       0.110891	       0.101108	
3.64	     0.00866279	       0.106046	       0.108808	
3.675	     0.00784807	       0.101172	       0.116104	
3.71	     0.00709949	      0.0962941	       0.122927	
3.745	     0.00641288	      0.0914397	       0.129214	
3.78	     0.00578419	      0.0866321	       0.134913	
3.815	     0.00520951	      0.0818929	        0.13998	
3.85	     0.00468508	      0.0772415	       0.144384	
3.885	     0.00420733	      0.0726952	       0.148099	
3.92	     0.00377282	      0.0682689	       0.151112	
3.955	     0.00337829	      0.0639756	       0.153417	
3.99	     0.00302065	      0.0598261	       0.155018	
4.025	     0.00269699	      0.0558295	       0.155924	
4.06	     0.00240456	      0.0519927	       0.156153	
4.095	     0.00214076	      0.0483211	        0.15573	
4.13	     0.00190318	      0.0448185	       0.154685	
4.165	     0.00168956	      0.0414869	       0.153052	
4.2	     0.00149778	      0.0383272	        0.15087	
4.235	     0.00132589	       0.035339	       0.148181	
4.27	     0.00117206	      0.0325207	        0.14503	
4.305	     0.00103461	      0.0298698	       0.141463	
4.34	    0.000911987	      0.0273827	       0.137527	
4.375	    0.000802766	      0.0250555	       0.133271	
4.41	    0.000705635	      0.0228831	       0.128741	
4.445	    0.000619388	      0.0208603	       0.123984	
4.48	    0.000542921	      0.0189812	       0.119047	
4.515	    0.000475231	      0.0172399	       0.113972	
4.55	    0.000415399	      0.0156299	       0.108802	
4.585	    0.000362594	      0.0141447	       0.103575	
4.62	     0.00031606	      0.0127777	      0.0983284	
4.655	    0.000275116	      0.0115223	      0.0930962	
4.69	    0.000239145	      0.0103719	      0.0879092	
4.725	     0.00020759	     0.00931996	      0.0827955	
4.76	     0.00017995	     0.00836009	      0.0777799	
4.795	    0.000155775	     0.00748606	      0.0728843	
4.83	    0.000134662	     0.00669184	      0.0681277	
4.865	    0.000116251	     0.00597163	      0.0635262	
4.9	    0.000100219	     0.00531984	      0.0590929	
4.935	   8.62796e-005	     0.00473115	      0.0548385	
4.97	   7.41782e-005	     0.00420049	      0.0507712	
5.005	    6.3687e-005	     0.00372308	      0.0468969	
5.04	   5.46043e-005	     0.00329441	      0.0432193	
5.075	   4.67533e-005	     0.00291023	      0.0397401	
5.11	   3.99764e-005	     0.00256659	      0.0364593	
5.145	   3.41353e-005	     0.00225978	      0.0333754	
5.18	   2.91083e-005	     0.00198637	      0.0304854	
5.215	   2.47878e-005	     0.00174318	      0.0277854	
5.25	   2.10802e-005	     0.00152726	        0.02527	
5.285	   1.79023e-005	     0.00133591	      0.0229333	
5.32	   1.51829e-005	     0.00116663	      0.0207687	
5.355	   1.28591e-005	     0.00101715	      0.0187689	
5.39	   1.08762e-005	    0.000885396	      0.0169263	
5.425	   9.18656e-006	     0.00076946	       0.015233	
5.46	   7.74896e-006	    0.000667628	      0.0136807	
5.495	   6.52748e-006	     0.00057834	      0.0122615	
5.53	   5.49101e-006	    0.000500188	      0.0109669	
5.565	    4.6127e-006	    0.000431901	     0.00978903	
5.6	    3.8697e-006	    0.000372335	     0.00871984	
5.635	   3.24195e-006	    0.000320466	      0.0077516	
5.67	   2.71226e-006	    0.000275376	     0.00687679	
5.705	   2.26596e-006	    0.000236245	     0.00608823	
5.74	   1.89045e-006	    0.000202343	     0.00537901	
5.775	   1.57495e-006	    0.000173021	     0.00474259	
5.81	   1.31017e-006	    0.000147701	     0.00417274	
5.845	   1.08837e-006	    0.000125875	     0.00366363	
5.88	   9.02875e-007	    0.000107092	     0.00320976	
5.915	   7.47929e-007	   9.09526e-005	     0.00280601	
5.95	   6.18685e-007	   7.71086e-005	     0.00244761	
5.985	   5.11018e-007	   6.52525e-005	     0.00213013	
6.02	   4.21406e-007	   5.51157e-005	      0.0018495	
6.055	   3.46926e-007	   4.64635e-005	     0.00160196	
6.09	   2.85127e-007	   3.90908e-005	     0.00138405	
6.125	   2.33935e-007	   3.28184e-005	     0.00119262	
6.16	   1.91566e-007	   2.74909e-005	     0.00102481	
6.195	   1.56578e-007	   2.29734e-005	     0.00087801	
6.23	   1.27712e-007	    1.9149e-005	    0.000749852	
