0	              0	              0	              0	
0.035	    0.000668044	     0.00114409	     0.00154199	
0.07	     0.00266237	     0.00453722	     0.00608517	
0.105	     0.00595375	      0.0100634	      0.0133857	
0.14	       0.010494	      0.0175338	       0.023052	
0.175	      0.0162171	      0.0266937	      0.0345661	
0.21	      0.0230399	      0.0372315	       0.047312	
0.245	      0.0308642	      0.0487894	       0.060609	
0.28	      0.0395782	      0.0609767	      0.0737485	
0.315	      0.0490584	       0.073383	      0.0860324	
0.35	       0.059172	      0.0855924	      0.0968104	
0.385	      0.0697791	      0.0971983	       0.105515	
0.42	       0.080735	       0.107817	        0.11169	
0.455	      0.0918926	       0.117101	       0.115018	
0.49	       0.103105	       0.124749	       0.115329	
0.525	       0.114228	       0.130517	       0.112618	
0.56	       0.125122	       0.134227	       0.107037	
0.595	       0.135652	        0.13577	      0.0988866	
0.63	       0.145696	       0.135107	      0.0886018	
0.665	       0.155138	       0.132276	      0.0767257	
0.7	       0.163876	        0.12738	      0.0638809	
0.735	        0.17182	       0.120593	      0.0507361	
0.77	       0.178894	       0.112144	      0.0379712	
0.805	       0.185036	       0.102314	       0.026242	
0.84	         0.1902	      0.0914244	      0.0161475	
0.875	       0.194353	      0.0798246	     0.00819925	
0.91	       0.197477	      0.0678827	     0.00279756	
0.945	       0.199568	      0.0559723	    0.000212444	
0.98	       0.200636	      0.0444605	    0.000572234	
1.015	       0.200703	      0.0336976	     0.00385942	
1.05	       0.199803	      0.0240063	     0.00991393	
1.085	       0.197979	      0.0156729	      0.0184434	
1.12	       0.195285	     0.00893973	      0.0290399	
1.155	        0.19178	     0.00399977	      0.0412017	
1.19	       0.187533	    0.000992161	      0.0543593	
1.225	       0.182615	   2.13386e-007	      0.0679037	
1.26	       0.177101	     0.00105102	      0.0812166	
1.295	       0.171069	     0.00411675	       0.093699	
1.33	       0.164597	     0.00911763	       0.104799	
1.365	       0.157764	      0.0159262	       0.114035	
1.4	       0.150646	      0.0243728	       0.121019	
1.435	       0.143318	      0.0342521	       0.125468	
1.47	       0.135851	      0.0453302	       0.127216	
1.505	       0.128312	      0.0573521	       0.126219	
1.54	       0.120764	      0.0700495	        0.12255	
1.575	       0.113265	      0.0831481	       0.116399	
1.61	       0.105867	      0.0963755	       0.108054	
1.645	      0.0986172	       0.109467	      0.0978907	
1.68	      0.0915559	       0.122173	      0.0863518	
1.715	      0.0847186	       0.134263	      0.0739278	
1.75	       0.078135	       0.145531	      0.0611345	
1.785	      0.0718292	       0.155798	      0.0484917	
1.82	      0.0658201	       0.164914	      0.0365025	
1.855	      0.0601217	       0.172761	       0.025634	
1.89	      0.0547432	       0.179254	      0.0163007	
1.925	      0.0496899	       0.184338	      0.0088513	
1.96	      0.0449629	       0.187989	     0.00355793	
1.995	      0.0405602	        0.19021	    0.000609728	
2.03	      0.0364766	       0.191032	    0.000109731	
2.065	      0.0327045	       0.190508	     0.00207526	
2.1	      0.0292338	       0.188714	     0.00644151	
2.135	      0.0260531	       0.185738	      0.0130681	
2.17	      0.0231492	       0.181687	      0.0217476	
2.205	       0.020508	       0.176674	      0.0322168	
