4.585	              0	      0.0458384	       0.012467	
4.62	              0	      0.0497169	     0.00911871	
4.655	              0	      0.0536242	     0.00625409	
4.69	              0	      0.0575409	     0.00390253	
4.725	              0	      0.0614471	      0.0020882	
4.76	              0	      0.0653232	    0.000829767	
4.795	              0	      0.0691495	    0.000140191	
4.83	              0	      0.0729067	   2.65812e-005	
4.865	              0	      0.0765756	    0.000490104	
4.9	              0	      0.0801375	     0.00152597	
4.935	              0	      0.0835743	     0.00312348	
4.97	              0	      0.0868684	     0.00526609	
5.005	              0	      0.0900028	     0.00793162	
5.04	              0	      0.0929615	      0.0110925	
5.075	              0	      0.0957291	      0.0147158	
5.11	              0	      0.0982915	      0.0187641	
5.145	              0	       0.100635	      0.0231952	
5.18	              0	       0.102748	      0.0279632	
5.215	              0	       0.104619	      0.0330183	
5.25	              0	       0.106238	      0.0383081	
5.285	              0	       0.107597	      0.0437773	
5.32	              0	       0.108689	       0.049369	
5.355	              0	       0.109506	      0.0550248	
5.39	              0	       0.110046	      0.0606857	
5.425	              0	       0.110305	      0.0662923	
5.46	              0	       0.110281	      0.0717862	
5.495	              0	       0.109975	      0.0771099	
5.53	              0	       0.109386	      0.0822075	
5.565	              0	       0.108519	      0.0870255	
5.6	              0	       0.107377	      0.0915135	
5.635	              0	       0.105966	      0.0956243	
5.67	              0	       0.104293	      0.0993145	
5.705	              0	       0.102366	       0.102545	
5.74	              0	       0.100195	       0.105283	
5.775	              0	      0.0977914	       0.107498	
5.81	              0	      0.0951666	       0.109167	
5.845	              0	      0.0923342	       0.110273	
5.88	              0	      0.0893088	       0.110803	
5.915	              0	      0.0861059	       0.110751	
5.95	              0	      0.0827417	       0.110119	
5.985	              0	      0.0792338	       0.108912	
6.02	              0	      0.0756001	       0.107143	
6.055	              0	      0.0718593	        0.10483	
6.09	              0	       0.068031	       0.101997	
6.125	              0	      0.0641347	      0.0986736	
6.16	              0	      0.0601909	      0.0948951	
6.195	              0	      0.0562199	      0.0907007	
6.23	              0	      0.0522424	      0.0861345	
6.265	              0	      0.0482792	      0.0812443	
6.3	              0	      0.0443508	      0.0760817	
6.335	              0	      0.0404779	      0.0707008	
6.37	              0	      0.0366806	      0.0651583	
6.405	              0	      0.0329789	      0.0595126	
6.44	              0	       0.029392	      0.0538232	
6.475	              0	      0.0259388	        0.04815	
