0	              0	              0	              0	
0.035	     0.00366122	     0.00685796	     0.00962091	
0.07	      0.0148458	      0.0271495	      0.0371686	
0.105	       0.033389	      0.0586437	      0.0770062	
0.14	      0.0585156	      0.0970208	        0.11989	
0.175	      0.0889038	       0.136592	       0.155374	
0.21	       0.122803	       0.171278	       0.174582	
0.245	       0.158188	       0.195659	       0.172595	
0.28	       0.192939	       0.205909	        0.14979	
0.315	       0.225018	       0.200439	       0.111776	
0.35	       0.252632	       0.180143	      0.0679705	
0.385	       0.274365	       0.148217	      0.0291942	
0.42	       0.289257	       0.109598	     0.00496436	
0.455	       0.296849	      0.0701524	      0.0011736	
0.49	        0.29717	      0.0357394	      0.0187422	
0.525	       0.290686	      0.0113472	      0.0535367	
0.56	        0.27822	    0.000412645	      0.0975118	
0.595	       0.260844	     0.00443257	       0.140727	
0.63	       0.239778	      0.0228941	       0.173696	
0.665	       0.216278	       0.053504	       0.189494	
0.7	       0.191549	      0.0926461	       0.185151	
0.735	       0.166671	       0.135971	       0.162068	
0.77	       0.142549	       0.179011	       0.125466	
0.805	        0.11989	       0.217733	      0.0830727	
0.84	      0.0991915	       0.248947	       0.043414	
0.875	      0.0807582	        0.27056	      0.0141185	
0.91	       0.064721	       0.281636	    0.000574855	
0.945	      0.0510697	       0.282319	     0.00516892	
0.98	      0.0396866	       0.273636	      0.0271686	
1.015	      0.0303792	       0.257233	       0.063182	
1.05	       0.022911	         0.2351	       0.108014	
1.085	      0.0170263	       0.209313	       0.155698	
1.12	      0.0124703	        0.18182	       0.200492	
1.155	     0.00900267	       0.154297	       0.237666	
1.19	     0.00640712	       0.128063	       0.263997	
1.225	     0.00449576	        0.10405	       0.277942	
1.26	     0.00311057	      0.0828257	       0.279534	
1.295	     0.00212235	      0.0646381	       0.270078	
1.33	     0.00142816	      0.0494852	       0.251735	
1.365	    0.000947887	      0.0371841	       0.227093	
1.4	    0.000620571	      0.0274369	       0.198784	
1.435	    0.000400789	      0.0198881	       0.169188	
1.47	    0.000255364	      0.0141674	       0.140249	
1.505	    0.000160528	     0.00992145	       0.113393	
1.54	   9.95677e-005	     0.00683247	       0.089524	
1.575	   6.09381e-005	     0.00462826	      0.0690882	
1.61	   3.68033e-005	     0.00308463	      0.0521622	
1.645	   2.19346e-005	     0.00202318	       0.038559	
1.68	   1.29017e-005	     0.00130618	      0.0279256	
1.715	   7.48945e-006	    0.000830216	      0.0198262	
1.75	   4.29101e-006	     0.00051961	       0.013806	
1.785	    2.4266e-006	    0.000320282	     0.00943378	
1.82	    1.3545e-006	    0.000194457	     0.00632816	
1.855	   7.46322e-007	    0.000116309	     0.00416877	
1.89	   4.05933e-007	   6.85421e-005	      0.0026979	
1.925	   2.17959e-007	   3.98025e-005	      0.0017158	
1.96	   1.15539e-007	   2.27784e-005	     0.00107265	
1.995	   6.04551e-008	   1.28483e-005	    0.000659339	
2.03	   3.12352e-008	   7.14379e-006	    0.000398594	
2.065	   1.59296e-008	   3.91568e-006	    0.000237038	
2.1	   8.01999e-009	   2.11596e-006	    0.000138695	
2.135	   3.98572e-009	   1.12741e-006	    7.9862e-005	
2.17	   1.95527e-009	   5.92318e-007	   4.52623e-005	
