-4.00637e-007		4.89456e-007		0.402433		0.915449		-3.45925		4.22266		
-1.60286e-006		1.95757e-006		0.396767		0.917918		-3.46128		4.221		
-3.60715e-006		4.40395e-006		0.391084		0.920351		-3.46331		4.21933		
-6.41396e-006		7.82822e-006		0.385384		0.922749		-3.46534		4.21767		
-1.00238e-005		1.223e-005		0.379668		0.925111		-3.46736		4.216		
-1.44371e-005		1.76089e-005		0.373936		0.927438		-3.46939		4.21433		
-1.96543e-005		2.39645e-005		0.368189		0.929729		-3.47141		4.21267		
-2.5676e-005		3.12965e-005		0.362425		0.931985		-3.47344		4.211		
-3.25025e-005		3.96044e-005		0.356646		0.934204		-3.47546		4.20933		
-4.01345e-005		4.88879e-005		0.350852		0.936388		-3.47749		4.20765		
-4.85722e-005		5.91467e-005		0.345043		0.938536		-3.47951		4.20598		
-5.78163e-005		7.03802e-005		0.339219		0.940647		-3.48153		4.20431		
-6.78672e-005		8.25882e-005		0.333381		0.942723		-3.48355		4.20263		
-7.87253e-005		9.57703e-005		0.327528		0.944762		-3.48557		4.20096		
-9.03912e-005		0.000109926		0.321661		0.946765		-3.48759		4.19928		
-0.000102865		0.000125055		0.31578		0.948731		-3.4896		4.1976		
-0.000116148		0.000141157		0.309886		0.950661		-3.49162		4.19592		
-0.00013024		0.000158231		0.303978		0.952555		-3.49364		4.19424		
-0.000145141		0.000176278		0.298058		0.954411		-3.49565		4.19256		
-0.000160853		0.000195296		0.292124		0.956231		-3.49767		4.19088		
-0.000177375		0.000215286		0.286177		0.958014		-3.49968		4.1892		
-0.000194709		0.000236247		0.280218		0.959761		-3.50169		4.18751		
-0.000212854		0.000258178		0.274247		0.96147		-3.5037		4.18583		
-0.00023181		0.00028108		0.268264		0.963143		-3.50572		4.18414		
-0.00025158		0.000304952		0.262269		0.964778		-3.50773		4.18246		
-0.000272162		0.000329793		0.256262		0.966376		-3.50973		4.18077		
-0.000293558		0.000355603		0.250245		0.967937		-3.51174		4.17908		
-0.000315767		0.000382382		0.244216		0.969461		-3.51375		4.17739		
-0.000338791		0.000410129		0.238176		0.970948		-3.51576		4.1757		
-0.00036263		0.000438844		0.232126		0.972397		-3.51776		4.17401		
-0.000387285		0.000468527		0.226065		0.973808		-3.51977		4.17231		
-0.000412755		0.000499177		0.219994		0.975182		-3.52177		4.17062		
-0.000439041		0.000530794		0.213913		0.976519		-3.52377		4.16892		
-0.000466144		0.000563377		0.207823		0.977818		-3.52578		4.16723		
-0.000494065		0.000596927		0.201723		0.979079		-3.52778		4.16553		
-0.000522803		0.000631442		0.195614		0.980303		-3.52978		4.16383		
-0.00055236		0.000666923		0.189496		0.981489		-3.53178		4.16213		
-0.000582735		0.000703368		0.183369		0.982637		-3.53378		4.16043		
-0.000613929		0.000740778		0.177234		0.983747		-3.53578		4.15873		
-0.000645943		0.000779152		0.17109		0.984819		-3.53777		4.15703		
-0.000678777		0.000818491		0.164939		0.985854		-3.53977		4.15533		
-0.000712432		0.000858792		0.15878		0.98685		-3.54176		4.15362		
-0.000746908		0.000900057		0.152613		0.987809		-3.54376		4.15192		
-0.000782205		0.000942284		0.146439		0.988729		-3.54575		4.15021		
-0.000818325		0.000985474		0.140258		0.989611		-3.54775		4.1485		
-0.000855267		0.00102963		0.13407		0.990455		-3.54974		4.1468		
-0.000893032		0.00107474		0.127875		0.991261		-3.55173		4.14509		
-0.00093162		0.00112081		0.121674		0.992028		-3.55372		4.14338		
-0.000971033		0.00116785		0.115468		0.992758		-3.55571		4.14167		
-0.00101127		0.00121584		0.109255		0.993449		-3.5577		4.13995		
-0.00105233		0.0012648		0.103036		0.994102		-3.55969		4.13824		
-0.00109422		0.00131472		0.0968128		0.994716		-3.56167		4.13653		
-0.00113693		0.00136559		0.090584		0.995292		-3.56366		4.13481		
-0.00118047		0.00141742		0.0843503		0.99583		-3.56564		4.13309		
-0.00122484		0.00147022		0.078112		0.996329		-3.56763		4.13138		
-0.00127003		0.00152397		0.0718693		0.99679		-3.56961		4.12966		
-0.00131605		0.00157868		0.0656225		0.997212		-3.57159		4.12794		
-0.00136291		0.00163434		0.0593717		0.997596		-3.57358		4.12622		
-0.00141058		0.00169097		0.0531173		0.997941		-3.57556		4.1245		
-0.00145909		0.00174855		0.0468595		0.998248		-3.57754		4.12278		
-0.00150843		0.00180708		0.0405986		0.998516		-3.57952		4.12105		
-0.0015586		0.00186657		0.0343347		0.998746		-3.58149		4.11933		
-0.0016096		0.00192702		0.0280681		0.998937		-3.58347		4.1176		
-0.00166143		0.00198843		0.0217991		0.999089		-3.58545		4.11588		
-0.00171409		0.00205078		0.0155279		0.999203		-3.58742		4.11415		
-0.00176759		0.0021141		0.00925475		0.999279		-3.5894		4.11242		
-0.00182191		0.00217836		0.00297991		0.999315		-3.59137		4.11069		
-0.00187707		0.00224358		-0.00329638		0.999313		-3.59334		4.10896		
-0.00193307		0.00230976		-0.00957387		0.999273		-3.59532		4.10723		
-0.00198989		0.00237688		-0.0158523		0.999194		-3.59729		4.1055		
-0.00204756		0.00244496		-0.0221315		0.999076		-3.59926		4.10376		
-0.00210606		0.002514		-0.0284111		0.99892		-3.60123		4.10203		
-0.00216539		0.00258398		-0.034691		0.998725		-3.6032		4.1003		
-0.00222556		0.00265492		-0.0409708		0.998491		-3.60516		4.09856		
-0.00228656		0.0027268		-0.0472504		0.998219		-3.60713		4.09682		
-0.00234841		0.00279964		-0.0535294		0.997908		-3.6091		4.09508		
-0.00241109		0.00287343		-0.0598077		0.997559		-3.61106		4.09334		
-0.00247461		0.00294816		-0.066085		0.997171		-3.61303		4.0916		
-0.00253897		0.00302385		-0.072361		0.996744		-3.61499		4.08986		
-0.00260416		0.00310049		-0.0786355		0.996279		-3.61695		4.08812		
-0.0026702		0.00317808		-0.0849083		0.995775		-3.61891		4.08638		
-0.00273708		0.00325661		-0.091179		0.995233		-3.62087		4.08463		
-0.00280479		0.00333609		-0.0974476		0.994652		-3.62283		4.08289		
-0.00287335		0.00341652		-0.103714		0.994033		-3.62479		4.08114		
-0.00294275		0.0034979		-0.109977		0.993375		-3.62675		4.07939		
-0.00301299		0.00358023		-0.116237		0.992679		-3.62871		4.07765		
-0.00308407		0.0036635		-0.122494		0.991945		-3.63066		4.0759		
-0.003156		0.00374772		-0.128748		0.991172		-3.63262		4.07415		
-0.00322877		0.00383288		-0.134998		0.99036		-3.63457		4.0724		
-0.00330239		0.00391899		-0.141244		0.98951		-3.63653		4.07064		
-0.00337684		0.00400605		-0.147485		0.988622		-3.63848		4.06889		
-0.00345215		0.00409405		-0.153722		0.987696		-3.64043		4.06714		
-0.0035283		0.00418299		-0.159955		0.986731		-3.64238		4.06538		
-0.00360529		0.00427288		-0.166182		0.985728		-3.64433		4.06363		
-0.00368313		0.00436372		-0.172405		0.984687		-3.64628		4.06187		
-0.00376182		0.00445549		-0.178621		0.983608		-3.64823		4.06011		
-0.00384136		0.00454821		-0.184833		0.982491		-3.65018		4.05835		
-0.00392174		0.00464188		-0.191038		0.981335		-3.65212		4.05659		
-0.00400297		0.00473648		-0.197237		0.980142		-3.65407		4.05483		
-0.00408505		0.00483203		-0.203429		0.97891		-3.65601		4.05307		
-0.00416799		0.00492852		-0.209615		0.977641		-3.65796		4.05131		
-0.00425177		0.00502595		-0.215794		0.976334		-3.6599		4.04954		
-0.0043364		0.00512432		-0.221966		0.974989		-3.66184		4.04778		
-0.00442188		0.00522363		-0.22813		0.973606		-3.66378		4.04601		
-0.00450821		0.00532388		-0.234287		0.972185		-3.66573		4.04424		
-0.0045954		0.00542507		-0.240435		0.970726		-3.66766		4.04248		
-0.00468343		0.00552721		-0.246576		0.96923		-3.6696		4.04071		
-0.00477232		0.00563028		-0.252708		0.967697		-3.67154		4.03894		
-0.00486207		0.00573429		-0.258832		0.966125		-3.67348		4.03717		
-0.00495267		0.00583923		-0.264946		0.964517		-3.67541		4.03539		
-0.00504412		0.00594512		-0.271052		0.96287		-3.67735		4.03362		
-0.00513642		0.00605194		-0.277148		0.961187		-3.67928		4.03185		
-0.00522959		0.0061597		-0.283234		0.959466		-3.68122		4.03007		
-0.0053236		0.0062684		-0.289311		0.957708		-3.68315		4.0283		
-0.00541848		0.00637803		-0.295377		0.955913		-3.68508		4.02652		
-0.00551421		0.00648861		-0.301433		0.954081		-3.68701		4.02474		
-0.0056108		0.00660011		-0.307479		0.952211		-3.68894		4.02296		
-0.00570825		0.00671255		-0.313513		0.950305		-3.69087		4.02118		
-0.00580655		0.00682593		-0.319537		0.948362		-3.6928		4.0194		
-0.00590571		0.00694024		-0.325549		0.946382		-3.69472		4.01762		
-0.00600574		0.00705549		-0.33155		0.944365		-3.69665		4.01584		
-0.00610662		0.00717167		-0.337539		0.942312		-3.69857		4.01405		
-0.00620836		0.00728878		-0.343515		0.940222		-3.7005		4.01227		
-0.00631097		0.00740683		-0.34948		0.938096		-3.70242		4.01048		
-0.00641443		0.00752581		-0.355432		0.935933		-3.70434		4.0087		
-0.00651876		0.00764572		-0.361371		0.933734		-3.70626		4.00691		
-0.00662395		0.00776657		-0.367297		0.931498		-3.70819		4.00512		
-0.00673001		0.00788835		-0.37321		0.929227		-3.71011		4.00333		
-0.00683692		0.00801106		-0.379109		0.926919		-3.71202		4.00154		
-0.0069447		0.0081347		-0.384995		0.924576		-3.71394		3.99975		
-0.00705335		0.00825927		-0.390866		0.922196		-3.71586		3.99796		
-0.00716286		0.00838477		-0.396724		0.919781		-3.71777		3.99616		
-0.00727323		0.0085112		-0.402567		0.91733		-3.71969		3.99437		
-0.00738447		0.00863856		-0.408395		0.914843		-3.7216		3.99257		
-0.00749658		0.00876685		-0.414209		0.912321		-3.72352		3.99078		
-0.00760955		0.00889607		-0.420007		0.909764		-3.72543		3.98898		
-0.0077234		0.00902622		-0.42579		0.907171		-3.72734		3.98718		
-0.00783811		0.0091573		-0.431557		0.904543		-3.72925		3.98538		
-0.00795368		0.0092893		-0.437309		0.90188		-3.73116		3.98358		
-0.00807013		0.00942223		-0.443044		0.899182		-3.73307		3.98178		
-0.00818745		0.00955609		-0.448763		0.896449		-3.73498		3.97998		
-0.00830563		0.00969088		-0.454465		0.893681		-3.73688		3.97818		
-0.00842469		0.00982659		-0.460151		0.890878		-3.73879		3.97637		
-0.00854462		0.00996323		-0.46582		0.888041		-3.7407		3.97457		
-0.00866542		0.0101008		-0.471471		0.88517		-3.7426		3.97276		
-0.00878709		0.0102393		-0.477105		0.882264		-3.7445		3.97095		
-0.00890964		0.0103787		-0.482721		0.879324		-3.74641		3.96915		
-0.00903305		0.010519		-0.488319		0.87635		-3.74831		3.96734		
-0.00915734		0.0106603		-0.493899		0.873342		-3.75021		3.96553		
-0.00928251		0.0108025		-0.499461		0.8703		-3.75211		3.96372		
-0.00940855		0.0109456		-0.505004		0.867224		-3.75401		3.96191		
-0.00953546		0.0110896		-0.510528		0.864115		-3.7559		3.96009		
-0.00966325		0.0112346		-0.516033		0.860972		-3.7578		3.95828		
-0.00979192		0.0113805		-0.521519		0.857796		-3.7597		3.95646		
-0.00992146		0.0115273		-0.526986		0.854586		-3.76159		3.95465		
-0.0100519		0.011675		-0.532432		0.851344		-3.76349		3.95283		
-0.0101832		0.0118237		-0.537859		0.848068		-3.76538		3.95101		
-0.0103154		0.0119732		-0.543265		0.84476		-3.76727		3.9492		
-0.0104484		0.0121237		-0.548651		0.841419		-3.76916		3.94738		
-0.0105823		0.0122751		-0.554017		0.838045		-3.77105		3.94556		
-0.0107172		0.0124275		-0.559361		0.834639		-3.77294		3.94373		
-0.0108529		0.0125807		-0.564685		0.831201		-3.77483		3.94191		
-0.0109894		0.0127349		-0.569987		0.82773		-3.77672		3.94009		
-0.0111269		0.01289		-0.575267		0.824228		-3.77861		3.93826		
-0.0112652		0.013046		-0.580526		0.820693		-3.78049		3.93644		
-0.0114044		0.0132029		-0.585763		0.817127		-3.78238		3.93461		
-0.0115445		0.0133608		-0.590978		0.813529		-3.78426		3.93278		
-0.0116855		0.0135195		-0.596171		0.8099		-3.78614		3.93096		
-0.0118274		0.0136792		-0.60134		0.80624		-3.78803		3.92913		
-0.0119702		0.0138398		-0.606487		0.802548		-3.78991		3.9273		
-0.0121138		0.0140013		-0.611612		0.798825		-3.79179		3.92547		
-0.0122583		0.0141637		-0.616712		0.795072		-3.79367		3.92363		
-0.0124037		0.0143271		-0.62179		0.791288		-3.79555		3.9218		
-0.01255		0.0144913		-0.626844		0.787473		-3.79742		3.91997		
-0.0126972		0.0146565		-0.631873		0.783628		-3.7993		3.91813		
-0.0128453		0.0148226		-0.636879		0.779753		-3.80118		3.9163		
-0.0129942		0.0149896		-0.641861		0.775848		-3.80305		3.91446		
-0.0131441		0.0151575		-0.646818		0.771913		-3.80492		3.91262		
-0.0132948		0.0153264		-0.651751		0.767948		-3.8068		3.91078		
-0.0134464		0.0154961		-0.656658		0.763953		-3.80867		3.90894		
-0.013599		0.0156668		-0.661541		0.759929		-3.81054		3.9071		
-0.0137524		0.0158383		-0.666398		0.755876		-3.81241		3.90526		
-0.0139067		0.0160108		-0.67123		0.751794		-3.81428		3.90342		
-0.0140619		0.0161842		-0.676036		0.747683		-3.81615		3.90157		
-0.0142179		0.0163585		-0.680816		0.743543		-3.81801		3.89973		
-0.0143749		0.0165337		-0.68557		0.739375		-3.81988		3.89788		
